x,y,z,arc_length
-0.14529656,-0.6299856,-10.20374,635
-0.14520776,-0.6299856,-10.20374,636
-0.14511895,-0.6299856,-10.203741,637
-0.14503014,-0.6299856,-10.20374,638
-0.14469764,-0.6299856,-10.20374,639
-0.14411895,-0.6299856,-10.20374,640
-0.14354026,-0.6299856,-10.20374,641
-0.14296159,-0.6299856,-10.20374,642
-0.1423829,-0.6299856,-10.20374,643
-0.14179035,-0.6299856,-10.203741,644
-0.1408666,-0.6299856,-10.203741,645
-0.13994287,-0.62998563,-10.203741,646
-0.13901912,-0.6299856,-10.203741,647
-0.13809538,-0.62998563,-10.203743,648
-0.13717164,-0.62998563,-10.203744,649
-0.13677916,-0.6299857,-10.203744,650
-0.13676678,-0.62998563,-10.203743,651
-0.1367544,-0.62998563,-10.203744,652
-0.13674204,-0.62998575,-10.203744,653
-0.13672964,-0.6299857,-10.203744,654
-0.13672791,-0.6299857,-10.203744,655
-0.13680026,-0.6299857,-10.203744,656
-0.13687262,-0.62998563,-10.203744,657
-0.13694496,-0.62998563,-10.203745,658
-0.1370173,-0.62998563,-10.203745,659
-0.13708964,-0.62998563,-10.203745,660
-0.1373026,-0.6299857,-10.203745,661
-0.13758539,-0.62998575,-10.203745,662
-0.13786815,-0.62998575,-10.203745,663
-0.1381509,-0.62998575,-10.203744,664
-0.13843367,-0.62998575,-10.203744,665
-0.13870916,-0.62998575,-10.203744,666
-0.13895749,-0.62998575,-10.203744,667
-0.13920581,-0.62998575,-10.203744,668
-0.13945413,-0.62998575,-10.203744,669
-0.13970245,-0.62998575,-10.203744,670
-0.13995078,-0.62998575,-10.203744,671
-0.14013934,-0.62998575,-10.203744,672
-0.14030838,-0.62998575,-10.203744,673
-0.14047742,-0.62998575,-10.203744,674
-0.14064646,-0.62998575,-10.203744,675
-0.1408155,-0.6299857,-10.203743,676
-0.1411273,-0.62998575,-10.203744,677
-0.1417779,-0.62998575,-10.203744,678
-0.14242849,-0.62998563,-10.203743,679
-0.14307907,-0.62998563,-10.203743,680
-0.14372966,-0.62998563,-10.203741,681
-0.14438026,-0.62998563,-10.203741,682
-0.14480963,-0.62998563,-10.203741,683
-0.14519662,-0.6299856,-10.203741,684
-0.14558361,-0.6299856,-10.203741,685
-0.14597061,-0.6299855,-10.203741,686
-0.1463576,-0.6299855,-10.203741,687
-0.14672884,-0.62998545,-10.203741,688
-0.14707458,-0.62998545,-10.203741,689
-0.14742032,-0.62998545,-10.203741,690
-0.14776605,-0.62998533,-10.20374,691
-0.1481118,-0.62998533,-10.20374,692
-0.14845754,-0.6299853,-10.20374,693
-0.148997,-0.6299853,-10.203739,694
-0.14955221,-0.6299853,-10.203739,695
-0.15010746,-0.6299853,-10.203739,696
-0.15066269,-0.6299852,-10.203738,697
-0.15121792,-0.6299852,-10.203738,698
-0.15165246,-0.6299852,-10.203738,699
-0.1519494,-0.6299852,-10.203738,700
-0.15224636,-0.6299852,-10.203738,701
-0.15254332,-0.6299852,-10.203738,702
-0.15284026,-0.6299852,-10.203738,703
-0.15313339,-0.6299852,-10.203738,704
-0.15305047,-0.62998515,-10.203738,705
-0.15296754,-0.62998515,-10.203736,706
-0.15288462,-0.62998503,-10.203736,707
-0.15280169,-0.62998503,-10.203736,708
-0.15271877,-0.62998503,-10.203736,709
-0.15256353,-0.629985,-10.203735,710
-0.1523498,-0.62998503,-10.203736,711
-0.15213606,-0.62998503,-10.203735,712
-0.1519223,-0.62998503,-10.203735,713
-0.15170857,-0.62998503,-10.203735,714
-0.1514944,-0.62998503,-10.203735,715
-0.15127617,-0.62998503,-10.203735,716
-0.15105796,-0.629985,-10.203735,717
-0.15083975,-0.629985,-10.203735,718
-0.15062152,-0.629985,-10.203735,719
-0.1504033,-0.629985,-10.203735,720
-0.15023413,-0.62998503,-10.203736,721
-0.15009278,-0.62998503,-10.203734,722
-0.14995141,-0.62998503,-10.203735,723
-0.14981006,-0.62998515,-10.203735,724
-0.1496687,-0.62998515,-10.203735,725
-0.14944991,-0.62998515,-10.203735,726
-0.14888066,-0.62998515,-10.203735,727
-0.14831142,-0.62998515,-10.203735,728
-0.14774217,-0.62998515,-10.203735,729
-0.14717291,-0.62998515,-10.203735,730
-0.14660366,-0.62998515,-10.203736,731
-0.14604346,-0.62998515,-10.203736,732
-0.14548673,-0.6299852,-10.203736,733
-0.14492998,-0.6299852,-10.203736,734
-0.14437322,-0.6299852,-10.203736,735
-0.1438165,-0.6299852,-10.203738,736
-0.14331499,-0.6299852,-10.203736,737
-0.14296566,-0.6299853,-10.203736,738
-0.14261632,-0.62998533,-10.203736,739
-0.142267,-0.62998533,-10.203736,740
-0.14191766,-0.62998545,-10.203736,741
-0.14156832,-0.62998545,-10.203735,742
-0.14124434,-0.62998545,-10.203736,743
-0.14092635,-0.62998545,-10.203736,744
-0.14060834,-0.62998545,-10.203736,745
-0.14029033,-0.62998545,-10.203738,746
-0.13997233,-0.62998545,-10.203738,747
-0.13958995,-0.6299855,-10.203738,748
-0.13908891,-0.6299856,-10.203739,749
-0.13858788,-0.6299856,-10.203739,750
-0.13808684,-0.62998563,-10.203739,751
-0.13758579,-0.62998563,-10.203739,752
-0.13708475,-0.6299857,-10.20374,753
-0.13701233,-0.6299857,-10.203739,754
-0.13699047,-0.62998575,-10.20374,755
-0.13696864,-0.62998575,-10.20374,756
-0.13694678,-0.62998575,-10.20374,757
-0.13692492,-0.6299858,-10.203741,758
-0.13693547,-0.6299858,-10.203741,759
-0.13698767,-0.62998587,-10.20374,760
-0.13703988,-0.62998587,-10.20374,761
-0.13709208,-0.62998587,-10.20374,762
-0.1371443,-0.62998587,-10.203739,763
-0.13719651,-0.62998587,-10.203739,764
-0.13724259,-0.62998587,-10.203739,765
-0.13728854,-0.6299859,-10.203739,766
-0.13733451,-0.6299859,-10.20374,767
-0.13738045,-0.6299859,-10.20374,768
-0.1374264,-0.6299859,-10.20374,769
-0.1380051,-0.6299859,-10.20374,770
-0.13907045,-0.6299859,-10.203739,771
-0.1401358,-0.6299859,-10.20374,772
-0.14120114,-0.62998587,-10.203739,773
-0.14226648,-0.62998587,-10.203739,774
-0.14330126,-0.6299859,-10.203739,775
-0.1438986,-0.62998587,-10.203739,776
-0.14449595,-0.62998587,-10.203739,777
-0.14509326,-0.6299858,-10.203738,778
-0.14569063,-0.62998587,-10.203739,779
-0.14628796,-0.62998587,-10.203739,780
-0.14679772,-0.6299858,-10.203738,781
-0.14725105,-0.6299858,-10.203738,782
-0.14770438,-0.6299858,-10.203738,783
-0.1481577,-0.6299858,-10.203739,784
-0.14861102,-0.62998575,-10.203738,785
-0.14905228,-0.6299857,-10.203738,786
-0.14942545,-0.6299857,-10.203738,787
-0.1497986,-0.62998563,-10.203738,788
-0.15017177,-0.62998563,-10.203736,789
-0.15054494,-0.62998563,-10.203736,790
-0.1509181,-0.6299856,-10.203735,791
-0.15120879,-0.6299856,-10.203736,792
-0.15146302,-0.6299856,-10.203735,793
-0.15171722,-0.6299856,-10.203734,794
-0.15197146,-0.6299856,-10.203734,795
-0.15222566,-0.6299855,-10.203734,796
-0.15246618,-0.6299855,-10.203733,797
-0.1526624,-0.62998545,-10.203733,798
-0.1528586,-0.62998545,-10.203733,799
-0.1530548,-0.62998545,-10.203733,800
-0.153251,-0.62998545,-10.203734,801
-0.15344721,-0.6299854,-10.203734,802
-0.15344301,-0.62998545,-10.203734,803
-0.1533819,-0.62998545,-10.203734,804
-0.15332079,-0.62998533,-10.203733,805
-0.15325968,-0.6299854,-10.203733,806
-0.15319858,-0.6299854,-10.203733,807
-0.15304464,-0.62998545,-10.203733,808
-0.1526949,-0.6299854,-10.203733,809
-0.15234514,-0.6299854,-10.203733,810
-0.15199539,-0.6299854,-10.203734,811
-0.15164565,-0.62998545,-10.203734,812
-0.15129589,-0.6299854,-10.203734,813
-0.15076049,-0.62998545,-10.203734,814
-0.15019596,-0.6299854,-10.203735,815
-0.14963143,-0.6299854,-10.203735,816
-0.14906688,-0.62998545,-10.203735,817
-0.14850235,-0.62998533,-10.203736,818
-0.14794825,-0.6299854,-10.203736,819
-0.14740936,-0.6299854,-10.203736,820
-0.14687048,-0.62998545,-10.203738,821
-0.1463316,-0.62998545,-10.203738,822
-0.14579271,-0.6299854,-10.203738,823
-0.14525382,-0.6299854,-10.203738,824
-0.14484058,-0.6299854,-10.203738,825
-0.14443402,-0.62998545,-10.203738,826
-0.14402744,-0.62998545,-10.203739,827
-0.14362086,-0.6299855,-10.203739,828
-0.14321429,-0.6299856,-10.203739,829
-0.14287841,-0.6299856,-10.203739,830
-0.14261541,-0.6299856,-10.203739,831
-0.1423524,-0.6299855,-10.203739,832
-0.1420894,-0.6299855,-10.203739,833
-0.14182639,-0.6299855,-10.20374,834
-0.14156646,-0.6299855,-10.20374,835
-0.14139052,-0.6299855,-10.20374,836
-0.14121458,-0.6299855,-10.20374,837
-0.14103866,-0.6299856,-10.20374,838
-0.14086272,-0.6299856,-10.20374,839
-0.14068678,-0.6299856,-10.20374,840
-0.14054704,-0.6299856,-10.20374,841
-0.14043371,-0.6299855,-10.20374,842
-0.1403204,-0.6299856,-10.20374,843
-0.14020708,-0.6299856,-10.20374,844
-0.14009376,-0.6299856,-10.203741,845
-0.13997877,-0.6299856,-10.203741,846
-0.13985148,-0.6299856,-10.203741,847
-0.1397242,-0.62998563,-10.203741,848
-0.1395969,-0.6299856,-10.203741,849
-0.13946961,-0.62998563,-10.203741,850
-0.13934232,-0.6299857,-10.203741,851
-0.1392434,-0.62998563,-10.203741,852
-0.13915886,-0.62998563,-10.203741,853
-0.13907434,-0.6299857,-10.203741,854
-0.1389898,-0.62998575,-10.203741,855
-0.13890527,-0.62998575,-10.203741,856
-0.1388285,-0.62998575,-10.203741,857
-0.13878165,-0.62998575,-10.203741,858
-0.1387348,-0.62998575,-10.203741,859
-0.13868794,-0.62998575,-10.203741,860
-0.13864109,-0.62998575,-10.203741,861
-0.13859424,-0.62998575,-10.203741,862
-0.13855383,-0.6299858,-10.203741,863
-0.13851553,-0.6299858,-10.203741,864
-0.13847727,-0.62998587,-10.203741,865
-0.13843898,-0.62998587,-10.203741,866
-0.1384007,-0.62998587,-10.203741,867
-0.13829741,-0.62998587,-10.203741,868
-0.13803601,-0.62998587,-10.20374,869
-0.13777463,-0.6299859,-10.20374,870
-0.13751325,-0.6299859,-10.20374,871
-0.13725187,-0.629986,-10.20374,872
-0.13699049,-0.6299859,-10.20374,873
-0.13709754,-0.629986,-10.20374,874
-0.13727781,-0.6299859,-10.20374,875
-0.1374581,-0.6299859,-10.203739,876
-0.13763839,-0.6299859,-10.203739,877
-0.13781868,-0.6299859,-10.20374,878
-0.13805467,-0.6299859,-10.20374,879
-0.13838273,-0.6299859,-10.20374,880
-0.13871081,-0.6299859,-10.20374,881
-0.13903889,-0.629986,-10.20374,882
-0.13936695,-0.629986,-10.203741,883
-0.13969502,-0.629986,-10.203741,884
-0.13951766,-0.629986,-10.20374,885
-0.13929614,-0.6299859,-10.20374,886
-0.13907462,-0.6299859,-10.20374,887
-0.13885309,-0.6299859,-10.20374,888
-0.13863157,-0.6299859,-10.20374,889
-0.13848196,-0.629986,-10.20374,890
-0.138416,-0.6299859,-10.203739,891
-0.13835005,-0.629986,-10.203739,892
-0.1382841,-0.6299859,-10.203739,893
-0.13821816,-0.6299859,-10.203739,894
-0.13815907,-0.6299859,-10.203738,895
-0.1394596,-0.6299859,-10.203738,896
-0.14076014,-0.62998587,-10.203738,897
-0.14206065,-0.62998587,-10.203738,898
-0.1433612,-0.62998587,-10.203736,899
-0.14466172,-0.6299858,-10.203736,900
-0.14565279,-0.6299858,-10.203736,901
-0.14638832,-0.62998575,-10.203736,902
-0.14712387,-0.62998575,-10.203736,903
-0.1478594,-0.6299857,-10.203736,904
-0.14859495,-0.62998575,-10.203736,905
-0.14932843,-0.6299857,-10.203738,906
-0.15004118,-0.6299857,-10.203736,907
-0.15075392,-0.62998563,-10.203735,908
-0.15146667,-0.62998575,-10.203735,909
-0.1521794,-0.6299857,-10.203735,910
-0.15289216,-0.62998575,-10.203735,911
-0.15323786,-0.62998563,-10.203734,912
-0.15337093,-0.62998563,-10.203734,913
-0.153504,-0.62998563,-10.203733,914
-0.15363707,-0.6299856,-10.203733,915
-0.15377012,-0.6299855,-10.203732,916
-0.15387703,-0.6299855,-10.203732,917
-0.15386142,-0.62998545,-10.203732,918
-0.1538458,-0.62998545,-10.203733,919
-0.15383019,-0.6299854,-10.203732,920
-0.15381457,-0.6299854,-10.203733,921
-0.15379895,-0.6299854,-10.203733,922
-0.15377255,-0.62998533,-10.203733,923
-0.15374194,-0.62998533,-10.203733,924
-0.15371133,-0.6299853,-10.203732,925
-0.15368073,-0.6299853,-10.203733,926
-0.1536501,-0.6299853,-10.203733,927
-0.15350343,-0.6299853,-10.203733,928
-0.15302865,-0.62998533,-10.203733,929
-0.15255387,-0.6299853,-10.203732,930
-0.15207909,-0.6299853,-10.203733,931
-0.15160431,-0.62998533,-10.203732,932
-0.15112951,-0.62998533,-10.203733,933
-0.15080474,-0.62998533,-10.203733,934
-0.15051652,-0.62998533,-10.203733,935
-0.1502283,-0.62998533,-10.203733,936
-0.14994007,-0.62998533,-10.203733,937
-0.14965186,-0.62998533,-10.203733,938
-0.1493625,-0.6299853,-10.203732,939
-0.14907107,-0.6299853,-10.203733,940
-0.14877963,-0.62998533,-10.203733,941
-0.1484882,-0.62998533,-10.203733,942
-0.14819676,-0.62998533,-10.203733,943
-0.14790532,-0.62998533,-10.203734,944
-0.14729683,-0.6299854,-10.203734,945
-0.14664894,-0.6299854,-10.203734,946
-0.14600104,-0.6299854,-10.203734,947
-0.14535315,-0.62998545,-10.203734,948
-0.14470527,-0.62998545,-10.203734,949
-0.14420761,-0.6299855,-10.203735,950
-0.14390734,-0.62998545,-10.203735,951
-0.14360707,-0.62998545,-10.203735,952
-0.14330682,-0.6299855,-10.203735,953
-0.14300655,-0.6299855,-10.203735,954
-0.14270629,-0.62998545,-10.203735,955
-0.14252774,-0.6299855,-10.203735,956
-0.14235233,-0.6299855,-10.203734,957
-0.14217693,-0.6299856,-10.203735,958
-0.14200152,-0.6299856,-10.203735,959
-0.14182612,-0.62998563,-10.203735,960
-0.14168283,-0.62998563,-10.203735,961
-0.14156947,-0.62998563,-10.203735,962
-0.1414561,-0.62998563,-10.203735,963
-0.14134271,-0.6299856,-10.203734,964
-0.14122936,-0.62998563,-10.203735,965
-0.14112356,-0.6299856,-10.203735,966
-0.14113563,-0.62998563,-10.203735,967
-0.14114772,-0.62998563,-10.203735,968
-0.14115979,-0.6299857,-10.203735,969
-0.14117187,-0.6299857,-10.203735,970
-0.14118396,-0.62998575,-10.203736,971
-0.14118825,-0.62998575,-10.203736,972
-0.1411874,-0.62998575,-10.203736,973
-0.14118655,-0.62998575,-10.203736,974
-0.1411857,-0.6299857,-10.203736,975
-0.14118485,-0.6299857,-10.203736,976
-0.14118417,-0.6299857,-10.203736,977
-0.14118439,-0.62998575,-10.203738,978
-0.1411846,-0.62998575,-10.203736,979
-0.14118479,-0.62998575,-10.203738,980
-0.14118502,-0.6299858,-10.203738,981
-0.14118522,-0.6299858,-10.203738,982
-0.14119866,-0.6299858,-10.203738,983
-0.14121808,-0.6299858,-10.203738,984
-0.14123751,-0.62998575,-10.203738,985
-0.14125693,-0.62998575,-10.203738,986
-0.14127634,-0.62998575,-10.203738,987
-0.14132293,-0.62998575,-10.203738,988
-0.14145984,-0.62998575,-10.203738,989
-0.14159676,-0.62998575,-10.203738,990
-0.14173366,-0.62998575,-10.203736,991
-0.14187056,-0.62998575,-10.203736,992
-0.14200749,-0.6299858,-10.203736,993
-0.14271273,-0.62998575,-10.203736,994
-0.14358406,-0.62998575,-10.203736,995
-0.14445539,-0.62998575,-10.203738,996
-0.14532672,-0.62998563,-10.203736,997
-0.14619803,-0.62998563,-10.203738,998
-0.14690538,-0.6299856,-10.203738,999
-0.14725879,-0.6299856,-10.203736,1000
-0.1476122,-0.6299856,-10.203736,1001
-0.1479656,-0.6299855,-10.203736,1002
-0.14831899,-0.62998545,-10.203736,1003
-0.1486724,-0.62998545,-10.203736,1004
-0.14883028,-0.62998545,-10.203736,1005
-0.14895615,-0.62998545,-10.203735,1006
-0.149082,-0.62998533,-10.203735,1007
-0.14920788,-0.62998533,-10.203735,1008
-0.14933375,-0.62998533,-10.203735,1009
-0.14943178,-0.62998533,-10.203735,1010
-0.14948848,-0.6299853,-10.203735,1011
-0.14954515,-0.6299853,-10.203735,1012
-0.14960183,-0.6299853,-10.203735,1013
-0.1496585,-0.6299853,-10.203735,1014
-0.14971519,-0.6299852,-10.203735,1015
-0.14974134,-0.6299852,-10.203735,1016
-0.14976572,-0.6299852,-10.203735,1017
-0.1497901,-0.6299852,-10.203735,1018
-0.14981446,-0.62998515,-10.203734,1019
-0.14983884,-0.62998515,-10.203734,1020
-0.14990358,-0.62998515,-10.203734,1021
-0.15001076,-0.62998515,-10.203734,1022
-0.15011795,-0.62998503,-10.203734,1023
-0.15022515,-0.62998503,-10.203734,1024
-0.15033233,-0.62998503,-10.203734,1025
-0.15043682,-0.629985,-10.203734,1026
-0.15045474,-0.629985,-10.203734,1027
-0.15047269,-0.629985,-10.203734,1028
-0.15049063,-0.6299849,-10.203734,1029
-0.15050854,-0.6299849,-10.203734,1030
-0.15052648,-0.6299849,-10.203733,1031
-0.15072745,-0.6299849,-10.203734,1032
-0.1510649,-0.6299849,-10.203734,1033
-0.15140232,-0.62998486,-10.203733,1034
-0.15173978,-0.62998474,-10.203733,1035
-0.15207723,-0.6299848,-10.203733,1036
-0.15241286,-0.62998474,-10.203733,1037
-0.1527348,-0.62998474,-10.203733,1038
-0.15305673,-0.6299846,-10.203732,1039
-0.15337865,-0.6299846,-10.203732,1040
-0.15370058,-0.6299846,-10.203732,1041
-0.15402251,-0.6299846,-10.203732,1042
-0.15425457,-0.62998456,-10.203732,1043
-0.15444002,-0.62998456,-10.203732,1044
-0.15462542,-0.6299845,-10.203732,1045
-0.15481085,-0.62998444,-10.203732,1046
-0.15499626,-0.62998444,-10.203732,1047
-0.15514623,-0.62998444,-10.203732,1048
-0.15515521,-0.62998444,-10.203732,1049
-0.15516418,-0.62998444,-10.203732,1050
-0.15517318,-0.62998444,-10.203731,1051
-0.15518215,-0.62998444,-10.203732,1052
-0.15519112,-0.62998444,-10.203732,1053
-0.15519993,-0.62998444,-10.203731,1054
-0.15520868,-0.6299844,-10.203731,1055
-0.15521742,-0.6299844,-10.203731,1056
-0.15522617,-0.6299843,-10.203731,1057
-0.1552349,-0.6299843,-10.203731,1058
-0.15525374,-0.6299843,-10.203731,1059
-0.15529765,-0.6299843,-10.203731,1060
-0.15534157,-0.6299843,-10.203731,1061
-0.1553855,-0.62998426,-10.20373,1062
-0.15542941,-0.62998426,-10.203731,1063
-0.15547332,-0.6299842,-10.20373,1064
-0.15530516,-0.62998426,-10.20373,1065
-0.15509328,-0.6299842,-10.203731,1066
-0.15488145,-0.6299843,-10.203731,1067
-0.15466957,-0.6299843,-10.203731,1068
-0.1544577,-0.62998426,-10.203731,1069
-0.15427002,-0.62998426,-10.20373,1070
-0.15412322,-0.6299842,-10.20373,1071
-0.15397643,-0.62998414,-10.20373,1072
-0.15382962,-0.62998414,-10.20373,1073
-0.15368281,-0.6299841,-10.20373,1074
-0.153536,-0.6299841,-10.203729,1075
-0.15342276,-0.6299841,-10.203729,1076
-0.15331264,-0.62998414,-10.203729,1077
-0.15320252,-0.62998414,-10.203729,1078
-0.1530924,-0.62998414,-10.203729,1079
-0.15298228,-0.62998414,-10.20373,1080
-0.15284272,-0.62998414,-10.203729,1081
-0.15266824,-0.62998414,-10.203729,1082
-0.15249376,-0.62998414,-10.20373,1083
-0.15231928,-0.62998414,-10.203729,1084
-0.15214479,-0.6299842,-10.203729,1085
-0.15197031,-0.6299842,-10.203729,1086
